title,artist,lyrics,emotion,link
Cheap Thrills,Sia,"Up with it, girl. Rock with it, girl. Show them what you got, girl. Come on, come on, turn the radio on. It's Friday night and I won't be long. Gotta do my hair, put my make up on. It's Friday night and I won't be long. 'Til I hit the dance floor. Hit the dance floor. I got all I need. No, I ain't got cash. I ain't got cash. But I got you, baby. Baby, I don't need dollar bills to have fun tonight. I love cheap thrills!",joy,https://youtu.be/PIh2xe4jnpk
Happy,Pharrell Williams,"It might seem crazy what I'm about to say. Sunshine she's here, you can take a break. I'm a balloon that could go to space. With the air, like I don't care baby by the way. Because I'm happy. Clap along if you feel like a room without a roof. Because I'm happy. Clap along if you feel like happiness is the truth. Because I'm happy. Clap along if you know what happiness is to you. Because I'm happy. Clap along if you feel like that's what you wanna do.",joy,https://youtu.be/ZbZSe6N_BXs
Dancing On My Own,Robyn,"Somebody said you got a new friend. Does she love you better than I can? There's a big black sky over my town. I know where you at, I bet she's around. Yeah, I know it's stupid. I just gotta see it for myself. I'm in the corner, watching you kiss her, oh. I'm right over here, why can't you see me? oh. I'm giving it my all, but I'm not the guy you're taking home, oooh. I keep dancing on my own.",joy,https://youtu.be/4xPp8i8yS8Y
Walking on Sunshine,Katrina & The Waves,"I used to think maybe you loved me, now baby I'm sure. And I just can't wait till the day when you knock on my door. Now every time I go for the mailbox, gotta hold myself down. 'Cause I just can't wait till you write me you're coming around. I'm walking on sunshine, wooah! I'm walking on sunshine, wooah! I'm walking on sunshine, wooah! And don't it feel good! Hey, alright now. And don't it feel good! Hey, yeah.",joy,https://www.youtube.com/watch?v=JqdYQbqzWZQ
Don't Stop Me Now,Queen,"Tonight I'm gonna have myself a real good time. I feel alive and the world I'll turn it inside out, yeah. And floating around in ecstasy. So don't stop me now don't stop me. 'Cause I'm having a good time, having a good time. I'm a shooting star, leaping through the sky. Like a tiger defying the laws of gravity. I'm a racing car, passing by like Lady Godiva. I'm gonna go, go, go. There's no stopping me.",joy,https://www.youtube.com/watch?v=HgzGwKwLmgM
Uptown Funk,Mark Ronson ft. Bruno Mars,"This hit, that ice cold. Michelle Pfeiffer, that white gold. This one for them hood girls. Them good girls straight masterpieces. Stylin', whilen, livin' it up in the city. Got chucks on with Saint Laurent. Gotta kiss myself, I'm so pretty. I'm too hot (hot damn). Called a police and a fireman. I'm too hot (hot damn). Make a dragon wanna retire man. Uptown funk you up. Uptown funk you up. Uptown funk you up.",joy,https://youtu.be/OPf0YbXqDm0
Can't Stop the Feeling!,Justin Timberlake,"I got this feeling inside my bones. It goes electric, wavy when I turn it on. All through my city, all through my home. We're flying up, no ceiling, when we in our zone. I got that sunshine in my pocket. Got that good soul in my feet. I feel that hot blood in my body when it drops. I can't stop the feeling! So just dance, dance, dance. Can't stop the feeling. So just dance, dance, dance.",joy,https://youtu.be/tg00YEZEjxU
Shake It Off,Taylor Swift,"I stay out too late. Got nothing in my brain. That's what people say. I go on too many dates. But I can't make them stay. At least that's what people say. But I keep cruising. Can't stop, won't stop moving. It's like I got this music in my mind. Saying, 'It's gonna be alright.' 'Cause the players gonna play, play, play, play, play. And the haters gonna hate, hate, hate, hate, hate. Baby, I'm just gonna shake, shake, shake, shake, shake. I shake it off, I shake it off.",joy,https://youtu.be/nfWlot6h_JM
Best Day Of My Life,American Authors,"I had a dream so big and loud. I jumped so high I touched the clouds. Woah-oh-oh-oh-oh-oh. I stretched my hands out to the sky. We danced with monsters through the night. Woah-oh-oh-oh-oh-oh. I'm never gonna look back. Woah, never gonna give up, no. Please don't wake me now. This is gonna be the best day of my life. My li-i-i-ife. This is gonna be the best day of my life. My li-i-i-ife.",joy,https://youtu.be/Y66j_BUCBMY
Good as Hell,Lizzo,"I do my hair toss. Check my nails. Baby how you feelin'? Feeling good as hell. Hair toss, check my nails. Baby how you feelin'? Feeling good as hell. Woo child, tired of the drama. Little heart break, came from a mama. I'm a big girl, I'm gonna be alright. I'm a big girl, I'm gonna be alright. Use your fan, honey, check your pride. No, you ain't gotta tell 'em how you feel inside.",joy,https://youtu.be/SmbmeOgWsqE
Shut Up and Dance,Walk The Moon,"Oh don't you dare look back. Just keep your eyes on me. I said, 'You're holding back,'. She said, 'Shut up and dance with me!'. This woman is my destiny. She said, 'Ooh-ooh-hoo, Shut up and dance with me.'. We were victims of the night. The chemical, physical, kryptonite. Helpless to the bass and the fading light. Oh, we were bound to get together. Bound to get together.",joy,https://youtu.be/6JCLY0Rlx6Q
I Got You (I Feel Good),James Brown,"Wo! I feel good, I knew that I would, now. I feel good, I knew that I would, now. So good, so good, I got you. Wo! I feel nice, like sugar and spice. I feel nice, like sugar and spice. So nice, so nice, I got you. When I hold you in my arms. I know that I can't do no wrong. And when I hold you in my arms. My love won't do you no harm.",joy,https://youtu.be/U5TqIdff_DQ
On Top of the World,Imagine Dragons,"If you love somebody. Better tell them while they're here 'cause. They may just run away from you. You'll never know quite when, well. Then again it just depends on. How long of a time is left for you. I've been waiting for this for a while now. I'm on top of the world, 'ey. I'm on top of the world, 'ey. Waiting on this for a while now. Paying my dues to the dirt. I've been waiting to smile, 'ey. Been holding it in for a while, 'ey.",joy,https://youtu.be/w5tWYmIqpUo
Lovely Day,Bill Withers,"When I wake up in the morning, love. And the sunlight hurts my eyes. And something without warning, love. Bears heavy on my mind. Then I look at you. And the world's alright with me. Just one look at you. And I know it's gonna be. A lovely day. A lovely day, lovely day, lovely day, lovely day. A lovely day, lovely day, lovely day, lovely day.",joy,https://youtu.be/bEeaS6fuUoA
Sunday Best,Surfaces,"Feeling good, like I should. Went and checked my pulse. Stone cold with a whole lot of soul. Meditating over every word I say. Every day is a holiday. Just because I'm breathing. Everyone's got a story to tell. Everything's gonna be just fine. Everyone's got a reason to smile. If they try just for a little while. I'm feeling good, like I should.",joy,https://youtu.be/O71fetlkCzo
Someone Like You,Adele,"I heard that you're settled down. That you found a girl and you're married now. I heard that your dreams came true. Guess she gave you things I didn't give to you. Old friend, why are you so shy? Ain't like you to hold back or hide from the light. I hate to turn up out of the blue, uninvited. But I couldn't stay away, I couldn't fight it. I had hoped you'd see my face and that you'd be reminded. That for me, it isn't over. Never mind, I'll find someone like you.",sadness,https://youtu.be/hLQl3WQQoQ0
Fix You,Coldplay,"When you try your best, but you don't succeed. When you get what you want, but not what you need. When you feel so tired, but you can't sleep. Stuck in reverse. And the tears come streaming down your face. When you lose something you can't replace. When you love someone, but it goes to waste. Could it be worse? Lights will guide you home. And ignite your bones. And I will try to fix you.",sadness,https://youtu.be/k4V3Mo61fJM
The Night We Met,Lord Huron,I am not the only traveler. Who has not repaid his debt. I've been searching for a trail to follow again. Take me back to the night we met. And then I can tell myself. What the hell I'm supposed to do. And then I can tell myself. Not to ride along with you. I had all and then most of you. Some and now none of you. Take me back to the night we met.,sadness,https://youtu.be/KtlgYxa6BMU
Hallelujah,Jeff Buckley,"Now I've heard there was a secret chord. That David played, and it pleased the Lord. But you dont really care for music, do you? It goes like this, the fourth, the fifth. The minor falls, the major lifts. The baffled king composing Hallelujah. Hallelujah, Hallelujah. Hallelujah, Hallelujah. Hallelujah, Hallelujah. Hallelujah, Hallelujah.",sadness,https://www.youtube.com/watch?v=y8AWFf7EAc4
Tears in Heaven,Eric Clapton,Would you know my name. If I saw you in heaven? Would it be the same. If I saw you in heaven? I must be strong. And carry on. 'Cause I know I don't belong. Here in heaven. Would you hold my hand. If I saw you in heaven? Would you help me stand. If I saw you in heaven? I'll find my way through night and day. 'Cause I know I just can't stay. Here in heaven.,sadness,https://www.youtube.com/watch?v=fZ2r4dMQHUg
All I Want,Kodaline,All I want is nothing more. To hear you knocking at my door. 'Cause if I could see your face once more. I could die as a happy man I'm sure. When you said your last goodbye. I died a little bit inside. I lay in tears in bed all night. Alone without you by my side. But if you loved me. Why did you leave me? Take my body. Take my body. All I want is. All I want is you.,sadness,https://youtu.be/mtf7hC17IBM
Whiskey Lullaby,Brad Paisley & Alison Krauss,"She put him out like the burnin' end of a midnight cigarette. She broke his heart he spent his whole life tryin' to forget. We watched him drink his way into the corner of a grave. A shallow mark for a deep scar, bye bye. He put that bottle to his head and pulled the trigger. And finally drank away her memory. Life is short, but this time it was bigger. Than the strength he had to get up off his knees.",sadness,https://youtu.be/NI2b7qX7rVs
Stay With Me,Sam Smith,"Guess it's true, I'm not good at a one-night stand. But I still need love 'cause I'm just a man. These nights never seem to go to plan. I don't want you to leave, will you hold my hand? Oh, won't you stay with me? 'Cause you're all I need. This ain't love, it's clear to see. But darling, stay with me. Why am I so emotional? No, it's not a good look, gain some self-control.",sadness,https://youtu.be/pB-5XG-DbAA
Hello,Adele,"Hello, it's me. I was wondering if after all these years you'd like to meet. To go over everything. They say that time's supposed to heal ya, but I ain't done much healing. Hello, can you hear me? I'm in California dreaming about who we used to be. When we were younger and free. I've forgotten how it felt before the world fell at our feet. There's such a difference between us. And a million miles. Hello from the other side.",sadness,https://youtu.be/YQHsXMglC9A
Say Something,A Great Big World ft. Christina Aguilera,"Say something, I'm giving up on you. I'll be the one, if you want me to. Anywhere, I would've followed you. Say something, I'm giving up on you. And I am feeling so small. It was over my head. I know nothing at all. And I will stumble and fall. You're the one that I love. And I'm saying goodbye. Say something, I'm giving up on you. I'm sorry that I couldn't get to you.",sadness,https://youtu.be/VVG8VvW2A_U
Skinny Love,Birdy,"Come on skinny love just last the year. Pour a little salt we were never here. My, my, my, my, my, my, my, my. Staring at the sink of blood and crushed veneer. I tell my love to wreck it all. Cut out all the ropes and let me fall. My, my, my, my, my, my, my, my. Right in the moment this order's tall. I told you to be patient. I told you to be fine. I told you to be kind. I told you to be kind.",sadness,https://youtu.be/S07pY7o99lM
I'm Not The Only One,Sam Smith,"You and me, we made a vow. For better or for worse. I can't believe you let me down. But the proof's in the way it hurts. For months on end I've had my doubts. Denying every tear. I wish this would be over now. But I know that I still need you here. You say I'm crazy. 'Cause you don't think I know what you've done. But when you call me baby. I know I'm not the only one.",sadness,https://youtu.be/nCkpzqqog4k
When We Were Young,Adele,Everybody loves the things you do. From the way you talk to the way you move. Everybody here is watching you. 'Cause you feel like home. You're like a dream come true. But if by chance you're here alone. Can I have a moment before I go? 'Cause I've been by myself all night long. Hoping you're someone I used to know. Let me photograph you in this light. In case it is the last time that we might be exactly like we were before we realized.,sadness,https://youtu.be/DDWKuo3gXMQ
Supermarket Flowers,Ed Sheeran,I took the supermarket flowers from the windowsill. I threw the day old tea from the cup. Packed up the photo that's in the card on the mirror. Finally cleaned the 7 days of ginger ale bottles up. So I'll sing Hallelujah. You were an angel in the shape of my mum. When I fell down you'd be there holding me up. Spread your wings as you go. And when God takes you back we'll say Hallelujah. You're home.,sadness,https://youtu.be/bIB8EWqCPrQ
Liability,Lorde,"One, two. Baby really hurt me. Crying in the taxi. He don't wanna know me. Says I made him thick to his stomach. Lose my mind. I know I'm a liability. Get you wild, make you leave. I'm a little much for everyone. The truth is I am a toy that people enjoy 'til all of the tricks don't work anymore. And then they are bored of me. I'm a liability. I'm a liability.",sadness,https://youtu.be/BtvF5ScfdRQ
Bad Blood,Taylor Swift,"'Cause baby, now we've got bad blood. You know it used to be mad love. So take a look what you've done. 'Cause baby, now we've got bad blood, hey! I can't take it back, look where I'm at. We was burning it down. I thought that you were the one who had my back. But it looks like I was wrong. Did you have to do this? I was thinking that you could be trusted. Did you have to ruin what we had?",anger,https://youtu.be/QcIy9NiNbmo
Break Stuff,Limp Bizkit,"It's just one of those days. Where you don't want to wake up. Everything is fucked. Everybody sucks. You don't really know why. But you want to justify. Rippin' someone's head off. No human contact. And if you interact. Your life is on contract. Your best bet is to stay away motherfucker. It's all about the he-says, she-says bullshit. I think you better quit, let the shit slip. Or you'll be leaving with a fat lip.",anger,https://youtu.be/ZpUYjpKg9KY
You Oughta Know,Alanis Morissette,"I want you to know, that I'm happy for you. I wish nothing but the best for you both. An older version of me, is she perverted like me? Would she go down on you in a theater? Does she speak eloquently? And would she have your baby? I'm sure she'd make a really excellent mother. 'Cause the love that you gave that we made wasn't able to make it enough for you to be open wide, no. And every time you speak her name, does she know how you told me you'd hold me until you died?",anger,https://youtu.be/EklWg4a0R5c
Killing in the Name,Rage Against The Machine,"Killing in the name of. Some of those that work forces. Are the same that burn crosses. Some of those that work forces. Are the same that burn crosses. Some of those that work forces. Are the same that burn crosses. Some of those that work forces. Are the same that burn crosses. Uh! Killing in the name of! Killing in the name of! Now you do what they told ya. Now you do what they told ya. Fuck you, I won't do what you tell me!",anger,https://www.youtube.com/watch?v=JYJ6QJqy92s
Before He Cheats,Carrie Underwood,"Right now, he's probably slow dancing with a bleached-blond tramp. And she's probably getting frisky. Right now, he's probably buying her some fruity little drink. 'Cause she can't shoot whiskey. Right now, he's probably up behind her with a pool stick. Showing her how to shoot a combo. And he don't know! I dug my key into the side of his pretty little souped-up four-wheel drive. Carved my name into his leather seats. I took a Louisville slugger to both headlights.",anger,https://www.youtube.com/watch?v=WaSy8yy-mr8
I Hate Everything About You,Three Days Grace,Every time we lie awake. After every hit we take. Every feeling that I get. But I haven't missed you yet. Every finger in the pan. Every time I draw a blank. Every time I take a drink. I find it hard to breathe. Only when I stop to think about it. I hate everything about you. Why do I love you? I hate everything about you. Why do I love you? You hate everything about me. Why do you love me?,anger,https://youtu.be/d8hafX5vYt4
Look What You Made Me Do,Taylor Swift,"I don't like your little games. Don't like your tilted stage. The role you made me play. Of the fool, no, I don't like you. I don't like your perfect crime. How you laugh when you lie. You said the gun was mine. Isn't cool, no, I don't like you. But I got smarter, I got harder in the nick of time. Honey, I rose up from the dead, I do it all the time. I've got a list of names and yours is in red, underlined.",anger,https://youtu.be/3tmd-ClpJxA
Rolling in the Deep,Adele,"There's a fire starting in my heart. Reaching a fever pitch and it's bringing me out the dark. Finally, I can see you crystal clear. Go ahead and sell me out and I'll lay your ship bare. See how I'll leave with every piece of you. Don't underestimate the things that I will do. The scars of your love remind me of us. They keep me thinking that we almost had it all. The scars of your love, they leave me breathless. I can't help feeling. We could have had it all.",anger,https://youtu.be/rYEDA3JcQqw
Give It Away,Red Hot Chili Peppers,"What I've got you've got to get it put it in you. What I've got you've got to get it put it in you. What I've got you've got to get it put it in you. Give it away, give it away, give it away now. Give it away, give it away, give it away now. Give it away, give it away, give it away now. I'm a low rider. A little bit lower. Don't you see me? I'm a soul survivor. Oh, what a feeling. My love is real.",anger,https://youtu.be/Mr_uHJPUlO8
Chop Suey!,System Of A Down,Wake up! (Wake up). Grab a brush and put a little make-up! Hide the scars to fade away the (shake-up). Why'd you leave the keys upon the table? Here you go create another fable! You wanted to! Grab a brush and put a little make-up! You wanted to! Hide the scars to fade away the shake-up! You wanted to! Why'd you leave the keys upon the table? You wanted to! I don't think you trust in my self-righteous suicide.,anger,https://youtu.be/CSvFpBOe8eY
Roots Bloody Roots,Sepultura,"Roots, Bloody Roots! Roots, Bloody Roots! Roots, Bloody Roots! Roots, Bloody Roots! I believe in our fate. We don't need to fake. It's all we wanna be. Why can't we see? I believe in our fate. We don't need to fake. It's all we wanna be. Why can't we see? Roots, Bloody Roots! Roots, Bloody Roots! Roots, Bloody Roots! Roots, Bloody Roots!",anger,https://youtu.be/F_6IjeprfEs
Walk,Pantera,"Can't you see I'm easily bothered by persistence. One step from lashing out at you. You want in to get under my skin and call yourself a friend. I've got more friends like you. What do I do? Is there no standard anymore? What it takes, who I am, where I've been. Belong. You can't be something you're not. Be yourself, by yourself. Stay away from me. A lesson learned in life. Known from the dawn of time. Respect, walk.",anger,https://youtu.be/AkFqg5wAuFk
Smells Like Teen Spirit,Nirvana,"Load up on guns, bring your friends. It's fun to lose and to pretend. She's over-bored and self-assured. Oh no, I know a dirty word. Hello, hello, hello, how low? Hello, hello, hello, how low? Hello, hello, hello, how low? Hello, hello, hello! With the lights out, it's less dangerous. Here we are now, entertain us. I feel stupid and contagious. Here we are now, entertain us.",anger,https://youtu.be/hTWKbfoikeg
One Step Closer,Linkin Park,I cannot take this anymore. Saying everything I've said before. All these words they make no sense. I find bliss in ignorance. Less I hear the less you say. You'll find that out anyway. Just like before. Everything you say to me. Takes me one step closer to the edge. And I'm about to break! I need a little room to breathe. 'Cause I'm one step closer to the edge. I'm about to break!,anger,https://youtu.be/4qlCC1GOwFw
