title,artist,lyrics,emotion,link
7 Things,Miley Cyrus,"I probably shouldn't say this. But at times I get so scared. When I think about the previous. Attempts I've made at love. But I can't help it. My heart is in it. And I'm not gonna quit it. The seven things I hate about you. You're vain, your games, you're insecure. You love me, you like her. You make me laugh, you make me cry. I don't know which side to buy. Your friends they're jerks. When you act like them, just know it hurts.",anger,https://youtu.be/Hr0Wv5DJhuk
Lose Yourself,Eminem,"Look, if you had one shot, or one opportunity. To seize everything you ever wanted in one moment. Would you capture it or just let it slip? Yo! His palms are sweaty, knees weak, arms are heavy. There's vomit on his sweater already, mom's spaghetti. He's nervous, but on the surface he looks calm and ready. To drop bombs, but he keeps on forgettin'. What he wrote down, the whole crowd goes so loud. He opens his mouth, but the words won't come out. He's chokin', how, everybody's jokin' now. The clocks run out, times up, over, blaow!",fear,https://youtu.be/_Yhyp-_hX2s
Everybody Hurts,R.E.M.,"When your day is long. And the night, the night is yours alone. When you're sure you've had enough of this life. Well hang on. Don't let yourself go. 'Cause everybody cries. And everybody hurts sometimes. Sometimes everything is wrong. Now it's time to sing along. When your day is night alone (hold on, hold on). If you feel like letting go (hold on). If you think you've had too much of this life. Well hang on.",fear,https://youtu.be/7qsIA-6rVxg
Thriller,Michael Jackson,"It's close to midnight. And something evil's lurking in the dark. Under the moonlight. You see a sight that almost stops your heart. You try to scream. But terror takes the sound before you make it. You start to freeze. As horror looks you right between the eyes. You're paralyzed. 'Cause this is thriller, thriller night. And no one's gonna save you from the beast about to strike. You know it's thriller, thriller night. You're fighting for your life.",fear,https://www.youtube.com/watch?v=4V90AmXnguw
Survive,Lewis Capaldi,"I swear to God, I'll survive. If it kills me to I'm gonna get up and try. If it's the last thing I do I've still got something to give. Though it hurts sometimes. I'm gonna get up and live. Until the day that I die. I swear to God, I'll survive. I swear to God, I'll survive. I've been down, I've been out. I've been kicked all around. But I'm still standing here. With my feet on the ground.",fear,https://www.youtube.com/watch?v=6fJI7xydShM
Scary Monsters and Nice Sprites,Skrillex,"Yes, oh my god! (Oh my god!). Yes, oh my god! (Oh my god!). Scary monsters and nice sprites. Scary monsters and nice sprites. Scary monsters and nice sprites. Yes, oh my god! I'm a coward, I'm a coward. I'm a coward, I'm a coward. I'm a coward, I'm a coward. Scary monsters and nice sprites. Scary monsters and nice sprites.",fear,https://www.youtube.com/watch?v=WSeNSzJ2-Jw
Bury a Friend,Billie Eilish,"What do you want from me? Why don't you run from me? What are you wondering? What do you know? Why aren't you scared of me? Why do you care for me? When we all fall asleep, where do we go? Come here. Say it, say it, say it. Say it, say it, say it. Bury a friend, I want to end me. I want to end me. I want to end me. Keep you close, bury a friend.",fear,https://youtu.be/HUHC9tYz8ik
Heathens,Twenty One Pilots,"All my friends are heathens, take it slow. Wait for them to ask you who you know. Please don't make any sudden moves. You don't know the half of the abuse. Welcome to the room of people. Who have rooms of people that they loved one day. Locked away. Just because we check the guns at the door. Doesn't mean our brains will change from hand grenades. You're sitting next to a psychopath. You're sitting next to a murderer.",fear,https://youtu.be/UprcpdwuwCg
Creep,Radiohead,When you were here before. Couldn't look you in the eye. You're just like an angel. Your skin makes me cry. You float like a feather. In a beautiful world. I wish I was special. You're so very special. But I'm a creep. I'm a weirdo. What the hell am I doing here? I don't belong here. I don't care if it hurts. I wanna have control. I want a perfect body. I want a perfect soul.,fear,https://youtu.be/XFkzRNyygfk
Mad World,Gary Jules,"All around me are familiar faces. Worn out places, worn out faces. Bright and early for the daily races. Going nowhere, going nowhere. Their tears are filling up their glasses. No expression, no expression. Hide my head I wanna drown my sorrow. No tomorrow, no tomorrow. And I find it kind of funny. I find it kind of sad. The dreams in which I'm dying. Are the best I've ever had. I find it hard to tell you.",fear,https://youtu.be/4N3N1MlvVc4
Psycho Killer,Talking Heads,"I can't seem to face up to the facts. I'm tense and nervous and I can't relax. I can't sleep 'cause my bed's on fire. Don't touch me I'm a real live wire. Psycho Killer, qu'est-ce que c'est? Fa-fa-fa-fa-fa-fa-fa-fa-fa-far better. Run, run, run, run, run, run, run away! Oh-oh-oh-oh! Psycho Killer, qu'est-ce que c'est? Fa-fa-fa-fa-fa-fa-fa-fa-fa-far better. Run, run, run, run, run, run, run away!",fear,https://youtu.be/O52jAYa4Pm8
Nightmare,Avenged Sevenfold,Nightmare! (Now your nightmare comes to life). Dragged the waters till the anchor flies. A world of darkness for the wounded eyes. Abandon all hope. For the final time. Take a look at the life you've lived. At the things you've said. At the things you've done. You're a hollow shell. With a blackened heart. And the gates of hell. Are opening up. For you!,fear,https://youtu.be/94bGzWyHbu0
The Sound Of Silence,Disturbed,"Hello darkness, my old friend. I've come to talk with you again. Because a vision softly creeping. Left its seeds while I was sleeping. And the vision that was planted in my brain. Still remains. Within the sound of silence. In restless dreams I walked alone. Narrow streets of cobblestone. 'Neath the halo of a street lamp. I turned my collar to the cold and damp. When my eyes were stabbed by the flash of a neon light.",fear,https://youtu.be/u9Dg-g7t2LI
My Immortal,Evanescence,I'm so tired of being here. Suppressed by all my childish fears. And if you have to leave. I wish that you would just leave. 'Cause your presence still lingers here. And it won't leave me alone. These wounds won't seem to heal. This pain is just too real. There's just too much that time cannot erase. When you cried I'd wipe away all of your tears. When you'd scream I'd fight away all of your fears.,fear,https://youtu.be/5anLPw0Efmo
Zombie,The Cranberries,"Another head hangs lowly. Child is slowly taken. And the violence, caused such silence. Who are we mistaken? But you see, it's not me. It's not my family. In your head, in your head, they are fighting. With their tanks and their bombs. And their bombs and their guns. In your head, in your head they are crying. In your head, in your head. Zombie, zombie, zombie-ie-ie. What's in your head, in your head.",fear,https://youtu.be/6Ejga4kJUts
Hurt,Johnny Cash,I hurt myself today. To see if I still feel. I focus on the pain. The only thing that's real. The needle tears a hole. The old familiar sting. Try to kill it all away. But I remember everything. What have I become. My sweetest friend? Everyone I know goes away. In the end. And you could have it all. My empire of dirt. I will let you down. I will make you hurt.,fear,https://youtu.be/8AHCfZTRGiI
I Will Always Love You,Whitney Houston,"If I should stay. I would only be in your way. So I'll go, but I know. I'll think of you every step of the way. And I will always love you. I will always love you. You, my darling, you. Mmm. Bittersweet memories. That is all I'm taking with me. So, goodbye. Please, don't cry. We both know I'm not what you, you need. And I will always love you. I will always love you.",love,https://youtu.be/3JWTaaS7LdU
Thinking Out Loud,Ed Sheeran,When your legs don't work like they used to before. And I can't sweep you off of your feet. Will your mouth still remember the taste of my love? Will your eyes still smile from your cheeks? And darling I will be loving you 'til we're 70. And baby my heart could still fall as hard at 23. And I'm thinking 'bout how people fall in love in mysterious ways. Maybe just the touch of a hand.,love,https://youtu.be/lp-EO5I60KA
Perfect,Ed Sheeran,"I found a love for me. Darling, just dive right in and follow my lead. Well, I found a girl, beautiful and sweet. Oh, I never knew you were the someone waiting for me. 'Cause we were just kids when we fell in love. Not knowing what it was. I will not give you up this time. But darling, just kiss me slow. Your heart is all I own. And in your eyes, you're holding mine. Baby, I'm dancing in the dark.",love,https://www.youtube.com/watch?v=gV4hKXCZdC8
At Last,Etta James,"At last. My love has come along. My lonely days are over. And life is like a song. Oh, yeah, at last. The skies above are blue. My heart was wrapped up in clovers. The night I looked at you. I found a dream that I could speak to. A dream that I could call my own. I found a thrill to rest my cheek to. A thrill that I have never known. Oh, yeah, yeah, a smile came on. And then the spell was cast.",love,https://www.youtube.com/watch?v=KiRf4527JXI
Can't Help Falling in Love,Elvis Presley,"Wise men say. Only fools rush in. But I can't help falling in love with you. Shall I stay? Would it be a sin? If I can't help falling in love with you. Like a river flows. Surely to the sea. Darling, so it goes. Some things are meant to be. Take my hand. Take my whole life, too. For I can't help falling in love with you.",love,https://www.youtube.com/watch?v=GSaxhqJG1Mw
All of Me,John Legend,"What would I do without your smart mouth? Drawing me in, and you kicking me out. You've got my head spinning, no kidding, I can't pin you down. What's going on in that beautiful mind. I'm on your magical mystery ride. And I'm so dizzy, don't know what hit me, but I'll be alright. My head's under water. But I'm breathing fine. You're crazy and I'm out of my mind. 'Cause all of me. Loves all of you.",love,https://youtu.be/450p7goxZqg
Just the Way You Are,Bruno Mars,"Oh, her eyes, her eyes make the stars look like they're not shinin'. Her hair, her hair falls perfectly without her tryin'. She's so beautiful and I tell her everyday. Yeah, I know, I know when I compliment her she won't believe me. And it's so, it's so sad to think that she don't see what I see. But every time she asks me, 'Do I look okay?'. I say, 'When I see your face. There's not a thing that I would change.'",love,https://youtu.be/LjhCEhWiKXk
Make You Feel My Love,Adele,When the rain is blowing in your face. And the whole world is on your case. I could offer you a warm embrace. To make you feel my love. When the evening shadows and the stars appear. And there is no one there to dry your tears. I could hold you for a million years. To make you feel my love. I know you haven't made your mind up yet. But I would never do you wrong.,love,https://youtu.be/08HyBn4S8Z0
My Girl,The Temptations,"I've got sunshine on a cloudy day. When it's cold outside I've got the month of May. I guess you'd say. What can make me feel this way? My girl (my girl, my girl). Talkin' 'bout my girl (my girl). I've got so much honey the bees envy me. I've got a sweeter song than the birds in the trees. Well, I guess you'd say. What can make me feel this way? My girl (my girl, my girl). Talkin' 'bout my girl (my girl).",love,https://youtu.be/C_CSjcm-z1w
Your Song,Elton John,"It's a little bit funny this feeling inside. I'm not one of those who can easily hide. I don't have much money but boy if I did. I'd buy a big house where we both could live. If I was a sculptor, but then again, no. Or a man who makes potions in a travelling show. I know it's not much but it's the best I can do. My gift is my song and this one's for you. And you can tell everybody this is your song.",love,https://youtu.be/GlPlfCy1urI
Truly Madly Deeply,Savage Garden,"I'll be your dream, I'll be your wish, I'll be your fantasy. I'll be your hope, I'll be your love, be everything that you need. I love you more with every breath, truly madly deeply do. I will be strong, I will be faithful 'cause I'm counting on. A new beginning, a reason for living, a deeper meaning. I want to stand with you on a mountain. I want to bathe with you in the sea. I want to lay like this forever.",love,https://youtu.be/WQnAxOQxQIU
I Don't Want to Miss a Thing,Aerosmith,I could stay awake just to hear you breathing. Watch you smile while you are sleeping. While you're far away and dreaming. I could spend my life in this sweet surrender. I could stay lost in this moment forever. Every moment spent with you is a moment I treasure. I don't want to close my eyes. I don't want to fall asleep. 'Cause I'd miss you baby. And I don't want to miss a thing.,love,https://youtu.be/JkK8g6FMEXE
Love Me Tender,Elvis Presley,"Love me tender, love me sweet. Never let me go. You have made my life complete. And I love you so. Love me tender, love me true. All my dreams fulfilled. For my darling I love you. And I always will. Love me tender, love me long. Take me to your heart. For it's there that I belong. And we'll never part.",love,https://youtu.be/2lD7_ls6uTo
A Thousand Years,Christina Perri,Heart beats fast. Colors and promises. How to be brave? How can I love when I'm afraid to fall? But watching you stand alone. All of my doubt suddenly goes away somehow. One step closer. I have died everyday waiting for you. Darling don't be afraid I have loved you. For a thousand years. I'll love you for a thousand more.,love,https://youtu.be/rtOvBOTyX00
Unchained Melody,The Righteous Brothers,"Oh, my love, my darling. I've hungered for your touch. A long, lonely time. Time goes by so slowly. And time can do so much. Are you still mine? I need your love. I need your love. God speed your love to me. Lonely rivers flow. To the sea, to the sea. To the open arms of the sea. Lonely rivers sigh. Wait for me, wait for me. I'll be coming home.",love,https://youtu.be/qiiyq2xrSI0
Surprise Yourself,Jack Garratt,Surprise yourself. Can't you see that you're the one who can change your mind? Surprise yourself. You're the one who can make your heart go blind. Open up your heart. And let the light in. Surprise yourself. Can't you see that you're the one who can change your mind? Surprise yourself. You're the one who can make your heart go blind.,surprise,https://youtu.be/3m0w8p0Y7d8
Wonderwall,Oasis,"Today is gonna be the day. That they're gonna throw it back to you. By now you should've somehow. Realized what you gotta do. I don't believe that anybody. Feels the way I do, about you now. Backbeat, the word was on the street. That the fire in your heart is out. I'm sure you've heard it all before. But you never really had a doubt. I don't believe that anybody.",surprise,https://youtu.be/bx1Bh8ZvH84
Bohemian Rhapsody,Queen,"Is this the real life? Is this just fantasy? Caught in a landslide, no escape from reality. Open your eyes, look up to the skies and see. I'm just a poor boy, I need no sympathy. Because I'm easy come, easy go, little high, little low. Any way the wind blows doesn't really matter to me, to me. Mama, just killed a man. Put a gun against his head, pulled my trigger, now he's dead.",surprise,https://www.youtube.com/watch?v=fJ9rUzIMcZQ
Take On Me,A-ha,"Talking away. I don't know what I'm to say I'll say it anyway. Today's another day to find you. Shying away. I'll be coming for your love, okay? Take on me (take on me). Take me on (take on me). I'll be gone. In a day or two. So needless to say. I'm odds and ends but I'll be stumbling away. Slowly learning that life is okay. Say after me. It's no better to be safe than sorry.",surprise,https://www.youtube.com/watch?v=djV11Xbc914
Somebody That I Used to Know,Gotye ft. Kimbra,"Now and then I think of when we were together. Like when you said you felt so happy you could die. Told myself that you were right for me. But felt so lonely in your company. But that was love and it's an ache I still remember. You can get addicted to a certain kind of sadness. Like resignation to the end, always the end. So when we found that we could not make sense. Well you said that we would still be friends.",surprise,https://www.youtube.com/watch?v=8UVNT4wvIGY
Virtual Insanity,Jamiroquai,What we're living in (let me tell ya). It's a wonder man can eat at all. When things are big that should be small. Who can tell what magic spells. We'll be doing for us. I'm giving all my love to this world. Only to be told. I can't see. I can't breathe. No more will we be. And nothing's going to change the way we live. 'Cause we can always take but never give. And now that things are changing for the worse.,surprise,https://youtu.be/4JkIs37a2JE
Feel Good Inc.,Gorillaz,"City's breaking down on a camel's back. They just have to go 'cause they don't know whack. So all you fill the streets it's appealing to see. You won't get out the county, 'cause you're bad and free. You got a new horizon it's ephemeral style. A melancholy town where we never smile. And all I wanna hear is the message beep. My dreams, they got a kissing. 'Cause I don't get sleep, no.",surprise,https://youtu.be/HyHNuVaZJ-k
Black Hole Sun,Soundgarden,"In my eyes, indisposed. In disguises no one knows. Hides the face, lies the snake. The sun in my disgrace. Boiling heat, summer stench. 'Neath the black the sky looks dead. Call my name through the cream. And I'll hear you scream again. Black hole sun. Won't you come. And wash away the rain. Black hole sun. Won't you come. Won't you come.",surprise,https://youtu.be/3mbBbFH9fAg
Radioactive,Imagine Dragons,"I'm waking up to ash and dust. I wipe my brow and I sweat my rust. I'm breathing in the chemicals. I'm breaking in, shaping up, then checking out on the prison bus. This is it, the apocalypse. Whoa. I'm waking up, I feel it in my bones. Enough to make my systems blow. Welcome to the new age, to the new age. Welcome to the new age, to the new age. Whoa, oh, oh, oh, oh, whoa, oh, oh, oh.",surprise,https://youtu.be/ktvTqknDobU
Paranoid Android,Radiohead,"Please could you stop the noise, I'm trying to get some rest. From all the unborn chicken voices in my head. What's that...? (I may be paranoid, but not an android). What's that...? (I may be paranoid, but not an android). When I am king, you will be first against the wall. With your opinion which is of no consequence at all. What's that...? (I may be paranoid, but no android).",surprise,https://youtu.be/fHI8X4OXW-Q
Space Oddity,David Bowie,"Ground Control to Major Tom. Ground Control to Major Tom. Take your protein pills and put your helmet on. Ground Control to Major Tom (ten, nine, eight, seven, six). Commencing countdown, engines on (five, four, three). Check ignition and may God's love be with you (two, one, liftoff). This is Ground Control to Major Tom. You've really made the grade.",surprise,https://youtu.be/iYYRH4apXDo
Video Killed The Radio Star,The Buggles,I heard you on the wireless back in fifty two. Lying awake intent at tuning in on you. If I was young it didn't stop you coming through. Oh-a oh-a. They took the credit for your second symphony. Rewritten by machine and new technology. And now I understand the problems you can see. Oh-a oh-a. I met your children. Oh-a oh-a. What did you tell them? Video killed the radio star.,surprise,https://youtu.be/W8r-tXRLazs
Mr. Blue Sky,Electric Light Orchestra,"Sun is shinin' in the sky. There ain't a cloud in sight. It's stopped rainin' everybody's in the play. And don't you know. It's a beautiful new day, hey hey. Runnin' down the avenue. See how the sun shines brightly in the city. On the streets where once was pity. Mr. Blue Sky is living here today, hey hey. Mr. Blue Sky please tell us why. You had to hide away for so long.",surprise,https://youtu.be/s7ZTvev_m6U
Starman,David Bowie,"Didn't know what time it was and the lights were low. I leaned back on my radio. Some cat was layin' down some rock 'n' roll. 'Lotta soul, he said. Then the loudsound did seem to fade. Came back like a slow voice on a wave of phase. That weren't no DJ, that was hazy cosmic jive. There's a starman waiting in the sky. He'd like to come and meet us. But he thinks he'd blow our minds.",surprise,https://youtu.be/sX_IivmY8L8
Under the Bridge,Red Hot Chili Peppers,"Sometimes I feel like I don't have a partner. Sometimes I feel like my only friend. Is the city I live in, the city of angels. Lonely as I am, together we cry. I drive on her streets 'cause she's my companion. I walk through her hills 'cause she knows who I am. She sees my good deeds and she kisses me windy. I never worry, now that is a lie. I don't ever want to feel like I did that day.",surprise,https://youtu.be/GLvohMXgcsc
